1082400,WAIKATO EAST
1083102,WAIKATO EAST
1091701,WAIKATO EAST
1100102,WAIKATO EAST
1101100,WAIKATO EAST
1101300,WAIKATO EAST
1111100,WAIKATO EAST
1111200,WAIKATO EAST
1112800,WAIKATO EAST
1114201,WAIKATO EAST
1114601,WESTERN BAY OF PLENTY
1114602,ROTORUA
1114902,TAUPO
1116601,WAIKATO EAST
1125900,TAUPO
1127601,TAUPO
1152900,TAUPO
1181701,WESTERN BAY OF PLENTY
1189400,WESTERN BAY OF PLENTY
1192602,WESTERN BAY OF PLENTY
1204507,WESTERN BAY OF PLENTY
1204509,WESTERN BAY OF PLENTY
1212400,WESTERN BAY OF PLENTY
1212500,WESTERN BAY OF PLENTY
1213801,WESTERN BAY OF PLENTY
1213802,WESTERN BAY OF PLENTY
1250401,ROTORUA
1252801,EASTERN BAY OF PLENTY
1262000,ROTORUA
1276901,TAUPO
1280601,ROTORUA
1280603,TAUPO
1281004,HAWKES BAY
1281300,TAUPO
1289109,RUAPEHU
1289110,TAUPO
1291700,TAUPO
1291800,TAUPO
1303201,EASTERN BAY OF PLENTY
1303203,EASTERN BAY OF PLENTY
1303700,EASTERN BAY OF PLENTY
1303801,ROTORUA
1325300,EASTERN BAY OF PLENTY
1330001,EASTERN BAY OF PLENTY
1330501,ROTORUA
1333200,ROTORUA
1341900,TAIRAWHITI
1347700,TAIRAWHITI
1353100,TAIRAWHITI
1353200,TAIRAWHITI
1353601,TAIRAWHITI
1392800,TAIRAWHITI
1393700,TAIRAWHITI
1412000,HAWKES BAY
1415100,HAWKES BAY
1515800,PALMERSTON NORTH RURAL
1515901,HAWKES BAY
1534201,HAWKES BAY
1539501,PALMERSTON NORTH RURAL
1540000,HAWKES BAY
1543500,PALMERSTON NORTH RURAL
1552200,NEW PLYMOUTH
1552300,NEW PLYMOUTH
1552600,NEW PLYMOUTH
1552901,NEW PLYMOUTH
1552902,NEW PLYMOUTH
1587916,TARANAKI RURAL
1607400,TARANAKI RURAL
1608000,NEW PLYMOUTH
1608400,NEW PLYMOUTH
1608500,NEW PLYMOUTH
1610100,NEW PLYMOUTH
1610200,TARANAKI RURAL
1617500,TARANAKI RURAL
1623300,TARANAKI RURAL
1664500,WHANGANUI
1667000,TARANAKI RURAL
1667500,TARANAKI RURAL
1668400,WHANGANUI
1678100,RUAPEHU
1678300,RUAPEHU
1678400,WHANGANUI
1679601,WHANGANUI
1683600,WHANGANUI
1683900,RUAPEHU
1684100,WHANGANUI
1688100,WHANGANUI
1729700,WHANGANUI
1734701,WHANGANUI
1744801,RUAPEHU
1744802,RUAPEHU
1745801,WHANGANUI
1745802,WHANGANUI
1746700,RUAPEHU
1760000,PALMERSTON NORTH CITY
1772700,PALMERSTON NORTH CITY
1773300,PALMERSTON NORTH RURAL
1774200,PALMERSTON NORTH RURAL
1774801,RUAPEHU
1775000,PALMERSTON NORTH RURAL
1775900,PALMERSTON NORTH RURAL
1776100,PALMERSTON NORTH RURAL
1795300,PALMERSTON NORTH CITY
1796800,PALMERSTON NORTH CITY
1799200,PALMERSTON NORTH CITY
1852500,PALMERSTON NORTH RURAL
1853600,PALMERSTON NORTH CITY
1874206,KAPITI-MANA
1883807,KAPITI-MANA
1885100,KAPITI-MANA
1915600,HUTT VALLEY
1922100,KAPITI-MANA
1980300,HUTT VALLEY
1981204,WELLINGTON
1981400,HUTT VALLEY
1982101,HUTT VALLEY
1982200,HUTT VALLEY
1982400,HUTT VALLEY
1982502,HUTT VALLEY
1983900,HUTT VALLEY
1984200,HUTT VALLEY
1984600,HUTT VALLEY
1985700,HUTT VALLEY
2010100,KAPITI-MANA
2025900,HUTT VALLEY
2026101,HUTT VALLEY
2026500,HUTT VALLEY
2026800,HUTT VALLEY
2027200,HUTT VALLEY
2027300,HUTT VALLEY
2027900,HUTT VALLEY
2034300,HUTT VALLEY
2035500,HUTT VALLEY
2035600,HUTT VALLEY
2072204,KAPITI-MANA
2072706,KAPITI-MANA
2086704,KAPITI-MANA
2137317,WELLINGTON
2137318,PALMERSTON NORTH RURAL
2137319,WAIRARAPA
2224905,PALMERSTON NORTH RURAL
2228501,PALMERSTON NORTH RURAL
2228700,PALMERSTON NORTH RURAL
2229702,PALMERSTON NORTH RURAL
2229802,PALMERSTON NORTH RURAL
2229901,PALMERSTON NORTH RURAL
2253900,WAIRARAPA
2265800,WAIRARAPA
2272701,WAIRARAPA
2284100,MARLBOROUGH
2287501,MARLBOROUGH
2287502,MARLBOROUGH
2308300,MARLBOROUGH
2310800,NORTHERN-CANTERBURY
2356300,NELSON BAYS
2361002,MARLBOROUGH
2370200,NELSON BAYS
2375100,NELSON BAYS
2375500,NELSON BAYS
2382601,NELSON BAYS
2384102,WEST COAST
2397200,WEST COAST
2398100,WEST COAST
2398300,WEST COAST
2401600,WEST COAST
2416402,SOUTHLAND
2416601,WEST COAST
2418101,WEST COAST
2420700,WEST COAST
2422700,WEST COAST
2426502,NORTHERN-CANTERBURY
2427801,NORTHERN-CANTERBURY
2427803,MARLBOROUGH
2433700,NORTHERN-CANTERBURY
2458800,NORTHERN-CANTERBURY
2459700,NORTHERN-CANTERBURY
2461400,SOUTHERN-CANTERBURY
2465700,SOUTHERN-CANTERBURY
2465800,SOUTHERN-CANTERBURY
2466800,SOUTHERN-CANTERBURY
2475900,SOUTHERN-CANTERBURY
2492901,SOUTHERN-CANTERBURY
2494700,SOUTHERN-CANTERBURY
2495401,SOUTHERN-CANTERBURY
2533900,SOUTHERN-CANTERBURY
2534400,SOUTHERN-CANTERBURY
2536801,NORTHERN-CANTERBURY
2537001,SOUTHERN-CANTERBURY
2544700,SOUTHERN-CANTERBURY
2545500,SOUTHERN-CANTERBURY
2546300,SOUTHERN-CANTERBURY
2554100,SOUTHERN-CANTERBURY
2554300,SOUTHERN-CANTERBURY
2567400,CHRISTCHURCH CENTRAL
2569200,NORTHERN-CANTERBURY
2570300,NORTHERN-CANTERBURY
2571100,NORTHERN-CANTERBURY
2583500,SOUTHERN-CANTERBURY
2585800,SOUTHERN-CANTERBURY
2588900,CHRISTCHURCH CENTRAL
2589600,CHRISTCHURCH CENTRAL
2615000,CHRISTCHURCH CENTRAL
2617602,SOUTHERN-CANTERBURY
2653800,CHRISTCHURCH CENTRAL
2654400,CHRISTCHURCH CENTRAL
2658300,SOUTHERN-CANTERBURY
2659301,SOUTHERN-CANTERBURY
2678800,CHRISTCHURCH CENTRAL
2692800,CHRISTCHURCH CENTRAL
2692900,CHRISTCHURCH CENTRAL
2693000,CHRISTCHURCH CENTRAL
2693500,CHRISTCHURCH CENTRAL
2695300,NORTHERN-CANTERBURY
2697400,CHRISTCHURCH CENTRAL
2700900,SOUTHERN-CANTERBURY
2725100,SOUTHERN-CANTERBURY
2749300,MID-SOUTH CANTERBURY
2749800,MID-SOUTH CANTERBURY
2750400,MID-SOUTH CANTERBURY
2750800,MID-SOUTH CANTERBURY
2753000,MID-SOUTH CANTERBURY
2754300,MID-SOUTH CANTERBURY
2755400,MID-SOUTH CANTERBURY
2813201,MID-SOUTH CANTERBURY
2814201,MID-SOUTH CANTERBURY
2823500,MID-SOUTH CANTERBURY
2823900,MID-SOUTH CANTERBURY
2825001,MID-SOUTH CANTERBURY
2827100,OTAGO RURAL
2850000,OTAGO RURAL
2856301,OTAGO RURAL
2999702,SOUTHLAND
3001000,SOUTHLAND
3002300,DUNEDIN
3003602,SOUTHLAND
3003603,SOUTHLAND
3005101,OTAGO RURAL
3011201,SOUTHLAND
3011202,DUNEDIN
3011601,DUNEDIN
3013300,SOUTHLAND
3013400,SOUTHLAND
3016701,OTAGO RURAL
3040401,OTAGO RURAL
3040602,SOUTHLAND
3042200,SOUTHLAND
3042300,SOUTHLAND
3055200,SOUTHLAND
3094200,SOUTHLAND
3097702,SOUTHLAND
3097803,SOUTHLAND
3175600,OTAGO RURAL
2337700,NELSON BAYS
2123500,WELLINGTON
1664400,WHANGANUI
1622502,TARANAKI RURAL
0414800,AUCKLAND WEST
0305202,NORTH SHORE
0024300,FAR NORTH
2977900,DUNEDIN
1896700,HUTT VALLEY
1506500,HAWKES BAY
0451000,AUCKLAND EAST
0392700,AUCKLAND WEST
2915700,DUNEDIN
1560105,NEW PLYMOUTH
0224216,WAITAKERE
0177100,RODNEY
0108800,WHANGAREI
2930400,DUNEDIN
2514000,NORTHERN-CANTERBURY
2372804,NELSON BAYS
1820700,PALMERSTON NORTH CITY
1745200,RUAPEHU
1250500,ROTORUA
0805602,COUNTIES/MANUKAU SOUTH
3173303,SOUTHLAND
2895800,DUNEDIN
1379000,TAIRAWHITI
0782600,COUNTIES/MANUKAU WEST
0255900,WAITAKERE
0241300,WAITAKERE
2986600,DUNEDIN
2527300,NORTHERN-CANTERBURY
2525800,NORTHERN-CANTERBURY
1105500,WAIKATO EAST
1070600,WAIKATO EAST
0271200,WAITAKERE
2306608,MARLBOROUGH
2186400,WELLINGTON
1254800,ROTORUA
2890500,DUNEDIN
2542300,SOUTHERN-CANTERBURY
1138200,TAUPO
0920702,HAMILTON CITY
0849900,WAIKATO WEST
0284500,WAITAKERE
2727201,SOUTHERN-CANTERBURY
2483808,SOUTHERN-CANTERBURY
0873702,HAMILTON CITY
0831600,COUNTIES/MANUKAU SOUTH
0786700,COUNTIES/MANUKAU WEST
3192900,SOUTHLAND
2355304,NELSON BAYS
1271100,TAUPO
2979801,DUNEDIN
2446206,NORTHERN-CANTERBURY
2048500,KAPITI-MANA
1819600,PALMERSTON NORTH CITY
1800302,PALMERSTON NORTH CITY
1518100,HAWKES BAY
1385000,TAIRAWHITI
0678900,COUNTIES/MANUKAU EAST
0325401,NORTH SHORE
2504402,NORTHERN-CANTERBURY
2007302,KAPITI-MANA
1411900,HAWKES BAY
1311000,EASTERN BAY OF PLENTY
0418900,AUCKLAND WEST
0184200,NORTH SHORE
2286302,MARLBOROUGH
0719903,COUNTIES/MANUKAU EAST
0250300,WAITAKERE
2346702,NELSON BAYS
1904600,HUTT VALLEY
1115300,WAIKATO EAST
0910500,HAMILTON CITY
0635500,COUNTIES/MANUKAU WEST
0110400,WHANGAREI
2985801,DUNEDIN
2639700,SOUTHERN-CANTERBURY
2253203,WAIRARAPA
0668500,COUNTIES/MANUKAU WEST
0385100,AUCKLAND WEST
0266800,WAITAKERE
2691800,NORTHERN-CANTERBURY
1714400,WHANGANUI
1266905,TAUPO
2746300,MID-SOUTH CANTERBURY
1962500,HUTT VALLEY
1643000,TARANAKI RURAL
1408100,HAWKES BAY
0931800,HAMILTON CITY
0409800,AUCKLAND WEST
0210000,RODNEY
2653500,CHRISTCHURCH CENTRAL
2342900,NELSON BAYS
2264800,WAIRARAPA
2187406,WELLINGTON
1304800,EASTERN BAY OF PLENTY
2699206,SOUTHERN-CANTERBURY
1904000,HUTT VALLEY
1410700,HAWKES BAY
0975200,WAIKATO WEST
3098400,SOUTHLAND
2072521,KAPITI-MANA
1377900,TAIRAWHITI
1059304,WAIKATO EAST
1884002,PALMERSTON NORTH RURAL
0049401,FAR NORTH
3183600,SOUTHLAND
2253503,WAIRARAPA
1856700,PALMERSTON NORTH RURAL
0136900,RODNEY
1021301,RUAPEHU
1643200,TARANAKI RURAL
1205404,WESTERN BAY OF PLENTY
3178300,SOUTHLAND
2904200,DUNEDIN
2449202,NORTHERN-CANTERBURY
2222201,PALMERSTON NORTH RURAL
2128100,WELLINGTON
1309005,EASTERN BAY OF PLENTY
0956601,HAMILTON CITY
0669300,COUNTIES/MANUKAU WEST
0399600,AUCKLAND WEST
2806002,MID-SOUTH CANTERBURY
2784503,MID-SOUTH CANTERBURY
2128400,WELLINGTON
1988802,KAPITI-MANA
1278202,TAUPO
0384300,AUCKLAND WEST
2294200,MARLBOROUGH
1822500,PALMERSTON NORTH CITY
2786700,MID-SOUTH CANTERBURY
1664900,TARANAKI RURAL
1074900,WAIKATO EAST
0860500,WAIKATO WEST
0701600,COUNTIES/MANUKAU EAST
0081700,WHANGAREI
2364400,NELSON BAYS
1001502,WAIKATO WEST
0820703,COUNTIES/MANUKAU SOUTH
0300100,WAITAKERE
2282501,MARLBOROUGH
2224102,PALMERSTON NORTH RURAL
1121300,WAIKATO EAST
2595500,NORTHERN-CANTERBURY
1742500,PALMERSTON NORTH RURAL
1449900,HAWKES BAY
1188501,WESTERN BAY OF PLENTY
1147700,TAUPO
1135400,TAUPO
0842402,COUNTIES/MANUKAU SOUTH
0775902,COUNTIES/MANUKAU CENTRAL
2759202,MID-SOUTH CANTERBURY
2708500,SOUTHERN-CANTERBURY
1928900,HUTT VALLEY
1744300,PALMERSTON NORTH RURAL
1294200,EASTERN BAY OF PLENTY
1264000,ROTORUA
0504701,AUCKLAND EAST
0358430,NORTH SHORE
3008100,DUNEDIN
0990000,WAIKATO WEST
0791300,COUNTIES/MANUKAU SOUTH
0719905,COUNTIES/MANUKAU EAST
3155004,SOUTHLAND
2991101,DUNEDIN
1878403,PALMERSTON NORTH RURAL
0728610,COUNTIES/MANUKAU WEST
0038900,FAR NORTH
2161100,WELLINGTON
1414700,HAWKES BAY
1383400,TAIRAWHITI
0380100,AUCKLAND WEST
0205700,NORTH SHORE
2036900,KAPITI-MANA
0680503,COUNTIES/MANUKAU EAST
0568800,AUCKLAND WEST
0555700,AUCKLAND WEST
0293801,WAITAKERE
0244100,WAITAKERE
1904800,HUTT VALLEY
3157200,SOUTHLAND
2238500,WAIRARAPA
1282500,TAUPO
1203600,WESTERN BAY OF PLENTY
0642000,AUCKLAND EAST
1543600,PALMERSTON NORTH RURAL
1408700,HAWKES BAY
1043803,WAIKATO EAST
0224241,WAITAKERE
0001900,FAR NORTH
2980302,DUNEDIN
2713502,SOUTHERN-CANTERBURY
2632300,SOUTHERN-CANTERBURY
1045106,WAIKATO EAST
0851800,WAIKATO WEST
0518800,AUCKLAND WEST
1053700,WAIKATO EAST
0682301,COUNTIES/MANUKAU EAST
0361900,NORTH SHORE
0173415,RODNEY
1618300,TARANAKI RURAL
1553400,NEW PLYMOUTH
1082302,WAIKATO EAST
1009300,WAIKATO WEST
1099300,WAIKATO EAST
0317700,NORTH SHORE
3181900,SOUTHLAND
2635900,SOUTHERN-CANTERBURY
2078400,WELLINGTON
1640300,TARANAKI RURAL
1231400,ROTORUA
2667600,NORTHERN-CANTERBURY
2252800,WAIRARAPA
1790200,PALMERSTON NORTH RURAL
1562404,NEW PLYMOUTH
1106700,WAIKATO EAST
1059314,WAIKATO EAST
0781001,COUNTIES/MANUKAU WEST
2782400,MID-SOUTH CANTERBURY
2263500,WAIRARAPA
2021301,HUTT VALLEY
1465901,HAWKES BAY
1211601,WESTERN BAY OF PLENTY
0266500,WAITAKERE
2814102,MID-SOUTH CANTERBURY
0929002,HAMILTON CITY
0700000,COUNTIES/MANUKAU EAST
0563902,AUCKLAND WEST
2604000,NORTHERN-CANTERBURY
1761401,PALMERSTON NORTH RURAL
1349500,TAIRAWHITI
1181908,WESTERN BAY OF PLENTY
0530100,AUCKLAND WEST
0494802,AUCKLAND EAST
0349700,NORTH SHORE
2382900,NELSON BAYS
3181400,SOUTHLAND
1554500,NEW PLYMOUTH
0675500,COUNTIES/MANUKAU EAST
0322001,NORTH SHORE
0146200,RODNEY
1637300,TARANAKI RURAL
1636802,TARANAKI RURAL
2861200,DUNEDIN
1865200,PALMERSTON NORTH RURAL
1853100,PALMERSTON NORTH RURAL
1166200,WESTERN BAY OF PLENTY
0971100,WAIKATO WEST
0447200,AUCKLAND EAST
0309000,NORTH SHORE
2309800,MARLBOROUGH
2075401,WELLINGTON
0847700,WAIKATO WEST
0436002,AUCKLAND CENTRAL
2090603,WELLINGTON
0908502,HAMILTON CITY
0693600,COUNTIES/MANUKAU EAST
0133437,RODNEY
2197202,WELLINGTON
1593800,NEW PLYMOUTH
1336101,EASTERN BAY OF PLENTY
2754000,MID-SOUTH CANTERBURY
2477000,SOUTHERN-CANTERBURY
2049100,KAPITI-MANA
1969700,HUTT VALLEY
1358601,TAIRAWHITI
1267705,TAUPO
0722600,COUNTIES/MANUKAU WEST
0534700,AUCKLAND WEST
0284702,WAITAKERE
2977502,DUNEDIN
2568400,NORTHERN-CANTERBURY
1986400,KAPITI-MANA
1866801,PALMERSTON NORTH RURAL
1783802,PALMERSTON NORTH RURAL
1377202,TAIRAWHITI
1024400,RUAPEHU
0752700,COUNTIES/MANUKAU CENTRAL
0712026,COUNTIES/MANUKAU EAST
2275600,WAIRARAPA
1404400,HAWKES BAY
0938301,WAIKATO WEST
0513000,AUCKLAND EAST
0276201,WAITAKERE
1598401,NEW PLYMOUTH
0522703,AUCKLAND WEST
2178102,WELLINGTON
1404900,HAWKES BAY
1244200,ROTORUA
0696000,COUNTIES/MANUKAU WEST
0257300,WAITAKERE
3168800,SOUTHLAND
3126500,SOUTHLAND
2437204,NORTHERN-CANTERBURY
1401502,HAWKES BAY
1266615,TAUPO
1154400,WESTERN BAY OF PLENTY
3036803,OTAGO RURAL
2961500,DUNEDIN
2148000,WELLINGTON
1477900,HAWKES BAY
2115303,WELLINGTON
1480500,HAWKES BAY
1385902,TAIRAWHITI
0920901,HAMILTON CITY
0523500,AUCKLAND WEST
0205002,NORTH SHORE
0174701,RODNEY
3166300,SOUTHLAND
2578400,NORTHERN-CANTERBURY
2285301,MARLBOROUGH
2180101,WELLINGTON
2064800,KAPITI-MANA
0666100,COUNTIES/MANUKAU WEST
2975200,DUNEDIN
2442405,NORTHERN-CANTERBURY
3031700,OTAGO RURAL
2664800,NORTHERN-CANTERBURY
1728400,WHANGANUI
0885200,HAMILTON CITY
2224701,PALMERSTON NORTH RURAL
1433000,HAWKES BAY
1397200,TAIRAWHITI
1322500,EASTERN BAY OF PLENTY
1997300,KAPITI-MANA
2425500,WEST COAST
2111402,WELLINGTON
1260402,ROTORUA
2038201,KAPITI-MANA
1928300,HUTT VALLEY
1204930,WESTERN BAY OF PLENTY
0291302,WAITAKERE
2721001,SOUTHERN-CANTERBURY
2679200,NORTHERN-CANTERBURY
0955600,HAMILTON CITY
3109900,SOUTHLAND
3054000,SOUTHLAND
2212100,WELLINGTON
1769900,PALMERSTON NORTH RURAL
1393200,TAIRAWHITI
1204909,WESTERN BAY OF PLENTY
1138909,TAUPO
0981600,WAIKATO WEST
0428100,AUCKLAND WEST
3152900,SOUTHLAND
2423000,WEST COAST
1466705,HAWKES BAY
1373100,TAIRAWHITI
0960902,HAMILTON CITY
2254900,WAIRARAPA
2235500,WAIRARAPA
2056000,KAPITI-MANA
2002700,KAPITI-MANA
1712100,WHANGANUI
1699700,WHANGANUI
0968000,WAIKATO WEST
0946700,WAIKATO WEST
0684000,COUNTIES/MANUKAU EAST
1975900,HUTT VALLEY
1708300,WHANGANUI
1539600,PALMERSTON NORTH RURAL
1323800,EASTERN BAY OF PLENTY
1206833,WESTERN BAY OF PLENTY
1190809,WESTERN BAY OF PLENTY
0765800,COUNTIES/MANUKAU SOUTH
0268100,WAITAKERE
0242502,WAITAKERE
3059300,SOUTHLAND
2993100,DUNEDIN
1644700,TARANAKI RURAL
0757300,COUNTIES/MANUKAU CENTRAL
0548701,AUCKLAND WEST
0060000,WHANGAREI
0477300,AUCKLAND EAST
0188200,NORTH SHORE
1551700,NEW PLYMOUTH
1109900,WAIKATO EAST
2843500,OTAGO RURAL
0269200,WAITAKERE
2369100,NELSON BAYS
1520400,HAWKES BAY
0376102,AUCKLAND WEST
2807600,MID-SOUTH CANTERBURY
2801800,MID-SOUTH CANTERBURY
2373100,NELSON BAYS
2012800,HUTT VALLEY
1749300,RUAPEHU
1048301,WAIKATO EAST
0400100,AUCKLAND WEST
2483500,SOUTHERN-CANTERBURY
1492600,HAWKES BAY
0517600,AUCKLAND CENTRAL
0476000,AUCKLAND EAST
0200600,NORTH SHORE
2547901,NORTHERN-CANTERBURY
1249700,ROTORUA
0197200,NORTH SHORE
0187500,NORTH SHORE
1778600,PALMERSTON NORTH RURAL
1470213,HAWKES BAY
1308400,EASTERN BAY OF PLENTY
1279012,TAUPO
0529600,AUCKLAND WEST
2885100,DUNEDIN
2820900,MID-SOUTH CANTERBURY
2457406,NORTHERN-CANTERBURY
1655600,TARANAKI RURAL
1075802,WAIKATO EAST
0226003,WAITAKERE
2285200,MARLBOROUGH
1551300,NEW PLYMOUTH
0610600,AUCKLAND EAST
0473500,AUCKLAND EAST
0364700,NORTH SHORE
0196802,NORTH SHORE
2854700,OTAGO RURAL
2205600,WELLINGTON
1951400,HUTT VALLEY
1862000,PALMERSTON NORTH RURAL
1632701,TARANAKI RURAL
0856101,WAIKATO WEST
0332600,NORTH SHORE
0280200,WAITAKERE
0139900,RODNEY
0078800,WHANGAREI
2738400,MID-SOUTH CANTERBURY
2422300,WEST COAST
1629200,TARANAKI RURAL
0828900,COUNTIES/MANUKAU SOUTH
3120100,SOUTHLAND
0966600,WAIKATO WEST
0584900,AUCKLAND WEST
0258200,WAITAKERE
2331402,NELSON BAYS
1768900,PALMERSTON NORTH RURAL
1766200,PALMERSTON NORTH RURAL
0878700,HAMILTON CITY
0307400,NORTH SHORE
2799300,MID-SOUTH CANTERBURY
2491203,SOUTHERN-CANTERBURY
2071403,KAPITI-MANA
2062200,KAPITI-MANA
2432500,NORTHERN-CANTERBURY
2088000,WELLINGTON
1443100,HAWKES BAY
1089300,WAIKATO EAST
2636700,SOUTHERN-CANTERBURY
2580301,CHRISTCHURCH CENTRAL
0710528,COUNTIES/MANUKAU EAST
0311200,NORTH SHORE
2869400,DUNEDIN
1198000,WESTERN BAY OF PLENTY
0894200,HAMILTON CITY
0283400,WAITAKERE
2694602,NORTHERN-CANTERBURY
2618200,SOUTHERN-CANTERBURY
2292700,MARLBOROUGH
0690200,COUNTIES/MANUKAU EAST
0181800,NORTH SHORE
0172402,RODNEY
2995000,DUNEDIN
0341800,NORTH SHORE
3060600,SOUTHLAND
2708200,SOUTHERN-CANTERBURY
2146600,WELLINGTON
3178700,SOUTHLAND
2773300,MID-SOUTH CANTERBURY
1697000,WHANGANUI
1060426,WAIKATO EAST
0176303,RODNEY
0135800,RODNEY
1590900,NEW PLYMOUTH
1172600,WESTERN BAY OF PLENTY
2652500,CHRISTCHURCH CENTRAL
2376202,NELSON BAYS
1676501,RUAPEHU
1100300,WAIKATO EAST
0818700,COUNTIES/MANUKAU SOUTH
0774104,COUNTIES/MANUKAU CENTRAL
0673303,COUNTIES/MANUKAU WEST
0205100,NORTH SHORE
0173114,RODNEY
1615600,TARANAKI RURAL
1475701,HAWKES BAY
1433500,HAWKES BAY
0175903,RODNEY
0156600,NORTH SHORE
0005900,FAR NORTH
2279907,MARLBOROUGH
1013100,WAIKATO WEST
0023400,FAR NORTH
3189000,SOUTHLAND
2864002,DUNEDIN
3166800,SOUTHLAND
2455303,NORTHERN-CANTERBURY
2201600,WELLINGTON
